cliente_id,monto,region,puntos_fidelidad,monto_con_iva,sobre_promedio,categoria_gasto
0,50649.0,Norte,120.0,60272.0,Sí,Medio
1,50649.0,Sur,340.0,60272.0,Sí,Medio
2,50649.0,Este,87.0,60272.0,Sí,Medio
3,50649.0,Oeste,456.0,60272.0,Sí,Medio
4,50649.0,Norte,210.0,60272.0,Sí,Medio
5,50649.0,Sur,33.0,60272.0,Sí,Medio
6,45048.0,Este,298.0,53607.0,No,Medio
7,32594.0,Oeste,175.0,38787.0,No,Bajo
8,51249.0,Norte,402.0,60986.0,Sí,Medio
9,44263.0,Sur,61.0,52673.0,No,Medio
10,1307.0,Este,315.0,1555.0,No,Bajo
11,78701.0,Oeste,490.0,93654.0,Sí,Alto
12,53197.0,Norte,144.0,63304.0,Sí,Medio
13,51054.0,Sur,267.0,60754.0,Sí,Medio
14,66829.0,Este,389.0,79527.0,Sí,Alto
15,52434.0,Oeste,22.0,62396.0,Sí,Medio
16,48564.0,Norte,478.0,57791.0,No,Medio
17,84336.0,Sur,193.0,100360.0,Sí,Alto
18,89897.0,Este,55.0,106977.0,Sí,Alto
19,58844.0,Oeste,321.0,70024.0,Sí,Medio
20,56379.0,Norte,108.0,67091.0,Sí,Medio
21,60851.0,Sur,444.0,72413.0,Sí,Medio
22,46105.0,Este,230.0,54865.0,No,Medio
23,37549.0,Oeste,77.0,44683.0,No,Medio
24,65138.0,Norte,366.0,77514.0,Sí,Medio
25,81366.0,Sur,152.0,96826.0,Sí,Alto
26,77249.0,Este,499.0,91926.0,Sí,Alto
27,26169.0,Oeste,41.0,31141.0,No,Bajo
28,61022.0,Norte,287.0,72616.0,Sí,Medio
29,8903.0,Sur,413.0,10595.0,No,Bajo
30,3299.0,Este,96.0,3926.0,No,Bajo
31,78161.0,Oeste,348.0,93012.0,Sí,Alto
32,65932.0,Norte,185.0,78459.0,Sí,Medio
33,34332.0,Sur,472.0,40855.0,No,Medio
34,22427.0,Este,63.0,26688.0,No,Bajo
35,73387.0,Oeste,227.0,87331.0,Sí,Alto
36,23518.0,Norte,394.0,27986.0,No,Bajo
37,40782.0,Sur,18.0,48531.0,No,Medio
38,73273.0,Este,309.0,87195.0,Sí,Alto
39,33870.0,Oeste,135.0,40305.0,No,Medio
40,20708.0,Norte,461.0,24643.0,No,Bajo
41,87948.0,Sur,244.0,104658.0,Sí,Alto
43,64563.0,Oeste,427.0,76830.0,Sí,Medio
44,65841.0,Norte,170.0,78351.0,Sí,Medio
45,43215.0,Sur,356.0,51426.0,No,Medio
46,79307.0,Este,493.0,94375.0,Sí,Alto
47,34829.0,Oeste,29.0,41447.0,No,Medio
48,48451.0,Norte,218.0,57657.0,No,Medio
49,31426.0,Sur,381.0,37397.0,No,Bajo
50,53760.0,Este,114.0,63974.0,Sí,Medio
51,30412.0,Oeste,445.0,36190.0,No,Bajo
52,65596.0,Norte,273.0,78059.0,Sí,Medio
53,75333.0,Sur,69.0,89646.0,Sí,Alto
54,32712.0,Este,338.0,38927.0,No,Bajo
55,80752.0,Oeste,197.0,96095.0,Sí,Alto
56,50613.0,Norte,484.0,60229.0,Sí,Medio
57,85203.0,Sur,126.0,101392.0,Sí,Alto
58,49766.0,Este,362.0,59222.0,No,Medio
59,21093.0,Oeste,47.0,25101.0,No,Bajo
60,17934.0,Norte,259.0,21341.0,No,Bajo
61,52523.0,Sur,433.0,62502.0,Sí,Medio
62,71495.0,Este,161.0,85079.0,Sí,Alto
63,68405.0,Oeste,398.0,81402.0,Sí,Alto
64,83026.0,Norte,75.0,98801.0,Sí,Alto
65,37114.0,Sur,312.0,44166.0,No,Medio
66,69427.0,Este,466.0,82618.0,Sí,Alto
67,30466.0,Oeste,203.0,36255.0,No,Bajo
68,63385.0,Norte,89.0,75428.0,Sí,Medio
69,58371.0,Sur,374.0,69461.0,Sí,Medio
70,73399.0,Este,141.0,87345.0,Sí,Alto
71,64382.0,Oeste,419.0,76615.0,Sí,Medio
72,38102.0,Norte,256.0,45341.0,No,Medio
73,49930.0,Sur,35.0,59417.0,No,Medio
74,4592.0,Este,487.0,5464.0,No,Bajo
75,36450.0,Oeste,178.0,43376.0,No,Medio
76,16369.0,Norte,323.0,19479.0,No,Bajo
77,71079.0,Sur,105.0,84584.0,Sí,Alto
78,72736.0,Este,441.0,86556.0,Sí,Alto
79,8340.0,Oeste,234.0,9925.0,No,Bajo
80,17864.0,Norte,67.0,21258.0,No,Bajo
81,50409.0,Sur,391.0,59987.0,Sí,Medio
82,83936.0,Este,148.0,99884.0,Sí,Alto
83,88018.0,Oeste,476.0,104741.0,Sí,Alto
84,16097.0,Norte,283.0,19155.0,No,Bajo
85,36331.0,Sur,53.0,43234.0,No,Medio
86,55795.0,Este,217.0,66396.0,Sí,Medio
87,75408.0,Oeste,360.0,89736.0,Sí,Alto
88,89252.0,Norte,94.0,106210.0,Sí,Alto
89,34827.0,Sur,428.0,41444.0,No,Medio
90,12248.0,Este,165.0,14575.0,No,Bajo
91,41544.0,Oeste,302.0,49437.0,No,Medio
92,40172.0,Norte,471.0,47805.0,No,Medio
93,78139.0,Sur,139.0,92985.0,Sí,Alto
94,94145.0,Este,385.0,112033.0,Sí,Alto
95,60425.0,Oeste,26.0,71906.0,Sí,Medio
96,67563.0,Norte,248.0,80400.0,Sí,Alto
97,12495.0,Sur,413.0,14869.0,No,Bajo
98,80127.0,Este,182.0,95351.0,Sí,Alto
99,17000.0,Oeste,337.0,20230.0,No,Bajo
100,47369.0,Oeste,,56369.0,No,Medio
101,27339.0,Oeste,,32533.0,No,Bajo
102,62480.0,Oeste,,74351.0,Sí,Medio
103,45999.0,Oeste,,54739.0,No,Medio
104,75964.0,Oeste,,90397.0,Sí,Alto
105,14009.0,Oeste,,16671.0,No,Bajo
106,81523.0,Oeste,,97012.0,Sí,Alto
107,7275.0,Oeste,,8657.0,No,Bajo
108,63933.0,Oeste,,76080.0,Sí,Medio
109,68341.0,Oeste,,81326.0,Sí,Alto
110,34756.0,Oeste,,41360.0,No,Medio
111,31996.0,Oeste,,38075.0,No,Bajo
112,55306.0,Oeste,,65814.0,Sí,Medio
113,54984.0,Oeste,,65431.0,Sí,Medio
114,35990.0,Oeste,,42828.0,No,Medio
115,87107.0,Oeste,,103657.0,Sí,Alto
116,3526.0,Oeste,,4196.0,No,Bajo
117,51505.0,Oeste,,61291.0,Sí,Medio
118,31990.0,Oeste,,38068.0,No,Bajo
119,70908.0,Oeste,,84381.0,Sí,Alto
120,41104.0,Oeste,,48914.0,No,Medio
121,96812.0,Oeste,,115206.0,Sí,Alto
122,26914.0,Oeste,,32028.0,No,Bajo
123,82302.0,Oeste,,97939.0,Sí,Alto
124,12788.0,Oeste,,15218.0,No,Bajo
125,68303.0,Oeste,,81281.0,Sí,Alto
126,3024.0,Oeste,,3599.0,No,Bajo
127,82585.0,Oeste,,98276.0,Sí,Alto
128,64718.0,Oeste,,77014.0,Sí,Medio
129,93612.0,Oeste,,111398.0,Sí,Alto
130,39050.0,Oeste,,46470.0,No,Medio
131,57959.0,Oeste,,68971.0,Sí,Medio
132,25513.0,Oeste,,30360.0,No,Bajo
133,64485.0,Oeste,,76737.0,Sí,Medio
134,14912.0,Oeste,,17745.0,No,Bajo
135,8116.0,Oeste,,9658.0,No,Bajo
136,4251.0,Oeste,,5059.0,No,Bajo
137,25578.0,Oeste,,30438.0,No,Bajo
138,36178.0,Oeste,,43052.0,No,Medio
139,97955.0,Oeste,,116566.0,Sí,Alto
140,88281.0,Oeste,,105054.0,Sí,Alto
141,91499.0,Oeste,,108884.0,Sí,Alto
142,40715.0,Oeste,,48451.0,No,Medio
143,98498.0,Oeste,,117213.0,Sí,Alto
144,69454.0,Oeste,,82650.0,Sí,Alto
145,31686.0,Oeste,,37706.0,No,Bajo
146,97940.0,Oeste,,116549.0,Sí,Alto
147,74469.0,Oeste,,88618.0,Sí,Alto
148,76509.0,Oeste,,91046.0,Sí,Alto
149,42347.0,Oeste,,50393.0,No,Medio
150,24171.0,Oeste,,28763.0,No,Bajo
151,22004.0,Oeste,,26185.0,No,Bajo
152,20647.0,Oeste,,24570.0,No,Bajo
153,9518.0,Oeste,,11326.0,No,Bajo
154,7083.0,Oeste,,8429.0,No,Bajo
155,80701.0,Oeste,,96034.0,Sí,Alto
156,33477.0,Oeste,,39838.0,No,Bajo
157,66906.0,Oeste,,79618.0,Sí,Alto
158,83783.0,Oeste,,99702.0,Sí,Alto
159,49888.0,Oeste,,59367.0,No,Medio
160,40551.0,Oeste,,48256.0,No,Medio
161,63931.0,Oeste,,76078.0,Sí,Medio
162,8690.0,Oeste,,10341.0,No,Bajo
163,66466.0,Oeste,,79095.0,Sí,Alto
164,49529.0,Oeste,,58940.0,No,Medio
165,20119.0,Oeste,,23942.0,No,Bajo
166,26610.0,Oeste,,31666.0,No,Bajo
167,46306.0,Oeste,,55104.0,No,Medio
168,65247.0,Oeste,,77644.0,Sí,Medio
169,55458.0,Oeste,,65995.0,Sí,Medio
170,34939.0,Oeste,,41577.0,No,Medio
171,76928.0,Oeste,,91544.0,Sí,Alto
172,81814.0,Oeste,,97359.0,Sí,Alto
173,3217.0,Oeste,,3828.0,No,Bajo
174,7018.0,Oeste,,8351.0,No,Bajo
175,90617.0,Oeste,,107834.0,Sí,Alto
176,1883.0,Oeste,,2241.0,No,Bajo
177,51176.0,Oeste,,60899.0,Sí,Medio
178,71553.0,Oeste,,85148.0,Sí,Alto
179,89061.0,Oeste,,105983.0,Sí,Alto
180,90517.0,Oeste,,107715.0,Sí,Alto
181,77396.0,Oeste,,92101.0,Sí,Alto
182,90067.0,Oeste,,107180.0,Sí,Alto
183,41115.0,Oeste,,48927.0,No,Medio
184,48206.0,Oeste,,57365.0,No,Medio
185,66156.0,Oeste,,78726.0,Sí,Alto
186,28720.0,Oeste,,34177.0,No,Bajo
187,77653.0,Oeste,,92407.0,Sí,Alto
188,31779.0,Oeste,,37817.0,No,Bajo
189,19812.0,Oeste,,23576.0,No,Bajo
190,19822.0,Oeste,,23588.0,No,Bajo
191,44293.0,Oeste,,52709.0,No,Medio
192,86461.0,Oeste,,102889.0,Sí,Alto
193,60846.0,Oeste,,72407.0,Sí,Medio
194,91517.0,Oeste,,108905.0,Sí,Alto
195,11908.0,Oeste,,14171.0,No,Bajo
196,96415.0,Oeste,,114734.0,Sí,Alto
197,19599.0,Oeste,,23323.0,No,Bajo
198,61378.0,Oeste,,73040.0,Sí,Medio
199,87719.0,Oeste,,104386.0,Sí,Alto
200,88992.0,Oeste,,105900.0,Sí,Alto
201,38174.0,Oeste,,45427.0,No,Medio
202,52953.0,Oeste,,63014.0,Sí,Medio
203,32661.0,Oeste,,38867.0,No,Bajo
204,26198.0,Oeste,,31176.0,No,Bajo
205,92332.0,Oeste,,109875.0,Sí,Alto
206,85608.0,Oeste,,101874.0,Sí,Alto
207,5215.0,Oeste,,6206.0,No,Bajo
208,91505.0,Oeste,,108891.0,Sí,Alto
209,66051.0,Oeste,,78601.0,Sí,Medio
210,36739.0,Oeste,,43719.0,No,Medio
211,17856.0,Oeste,,21249.0,No,Bajo
212,96912.0,Oeste,,115325.0,Sí,Alto
213,81846.0,Oeste,,97397.0,Sí,Alto
214,30697.0,Oeste,,36529.0,No,Bajo
215,64363.0,Oeste,,76592.0,Sí,Medio
216,46439.0,Oeste,,55262.0,No,Medio
217,42825.0,Oeste,,50962.0,No,Medio
218,48081.0,Oeste,,57216.0,No,Medio
219,5534.0,Oeste,,6585.0,No,Bajo
220,47700.0,Oeste,,56763.0,No,Medio
221,75364.0,Oeste,,89683.0,Sí,Alto
222,47406.0,Oeste,,56413.0,No,Medio
223,16014.0,Oeste,,19057.0,No,Bajo
224,6843.0,Oeste,,8143.0,No,Bajo
225,60400.0,Oeste,,71876.0,Sí,Medio
226,13723.0,Oeste,,16330.0,No,Bajo
227,68432.0,Oeste,,81434.0,Sí,Alto
228,45563.0,Oeste,,54220.0,No,Medio
229,31417.0,Oeste,,37386.0,No,Bajo
230,14240.0,Oeste,,16946.0,No,Bajo
231,31651.0,Oeste,,37665.0,No,Bajo
232,48685.0,Oeste,,57935.0,No,Medio
233,10373.0,Oeste,,12344.0,No,Bajo
234,88974.0,Oeste,,105879.0,Sí,Alto
235,16444.0,Oeste,,19568.0,No,Bajo
236,65742.0,Oeste,,78233.0,Sí,Medio
237,16944.0,Oeste,,20163.0,No,Bajo
238,82981.0,Oeste,,98747.0,Sí,Alto
239,32385.0,Oeste,,38538.0,No,Bajo
240,70139.0,Oeste,,83465.0,Sí,Alto
241,29822.0,Oeste,,35488.0,No,Bajo
242,26848.0,Oeste,,31949.0,No,Bajo
243,39815.0,Oeste,,47380.0,No,Medio
244,74110.0,Oeste,,88191.0,Sí,Alto
245,3200.0,Oeste,,3808.0,No,Bajo
246,59630.0,Oeste,,70960.0,Sí,Medio
247,64918.0,Oeste,,77252.0,Sí,Medio
248,91451.0,Oeste,,108827.0,Sí,Alto
249,28856.0,Oeste,,34339.0,No,Bajo
250,33634.0,Oeste,,40024.0,No,Bajo
251,22571.0,Oeste,,26859.0,No,Bajo
252,57477.0,Oeste,,68398.0,Sí,Medio
253,89403.0,Oeste,,106390.0,Sí,Alto
254,50973.0,Oeste,,60658.0,Sí,Medio
255,49650.0,Oeste,,59084.0,No,Medio
256,96881.0,Oeste,,115288.0,Sí,Alto
257,70002.0,Oeste,,83302.0,Sí,Alto
258,34826.0,Oeste,,41443.0,No,Medio
259,29508.0,Oeste,,35115.0,No,Bajo
260,44853.0,Oeste,,53375.0,No,Medio
261,29220.0,Oeste,,34772.0,No,Bajo
262,71386.0,Oeste,,84949.0,Sí,Alto
263,41401.0,Oeste,,49267.0,No,Medio
264,28672.0,Oeste,,34120.0,No,Bajo
265,51738.0,Oeste,,61568.0,Sí,Medio
266,67682.0,Oeste,,80542.0,Sí,Alto
267,10646.0,Oeste,,12669.0,No,Bajo
268,9528.0,Oeste,,11338.0,No,Bajo
269,58063.0,Oeste,,69095.0,Sí,Medio
270,37132.0,Oeste,,44187.0,No,Medio
271,69318.0,Oeste,,82488.0,Sí,Alto
272,65455.0,Oeste,,77891.0,Sí,Medio
273,4005.0,Oeste,,4766.0,No,Bajo
274,40047.0,Oeste,,47656.0,No,Medio
275,90677.0,Oeste,,107906.0,Sí,Alto
276,6536.0,Oeste,,7778.0,No,Bajo
277,72623.0,Oeste,,86421.0,Sí,Alto
278,80243.0,Oeste,,95489.0,Sí,Alto
279,18166.0,Oeste,,21618.0,No,Bajo
280,76700.0,Oeste,,91273.0,Sí,Alto
281,41498.0,Oeste,,49383.0,No,Medio
282,41918.0,Oeste,,49882.0,No,Medio
283,81867.0,Oeste,,97422.0,Sí,Alto
284,87810.0,Oeste,,104494.0,Sí,Alto
285,57125.0,Oeste,,67979.0,Sí,Medio
286,14453.0,Oeste,,17199.0,No,Bajo
287,87082.0,Oeste,,103628.0,Sí,Alto
288,13955.0,Oeste,,16606.0,No,Bajo
289,20551.0,Oeste,,24456.0,No,Bajo
290,81617.0,Oeste,,97124.0,Sí,Alto
291,72430.0,Oeste,,86192.0,Sí,Alto
292,43602.0,Oeste,,51886.0,No,Medio
293,82271.0,Oeste,,97902.0,Sí,Alto
294,87983.0,Oeste,,104700.0,Sí,Alto
295,52611.0,Oeste,,62607.0,Sí,Medio
296,3001.0,Oeste,,3571.0,No,Bajo
297,39147.0,Oeste,,46585.0,No,Medio
298,43256.0,Oeste,,51475.0,No,Medio
299,10828.0,Oeste,,12885.0,No,Bajo
5,66302.0,Sur,33.0,78899.0,Sí,Alto
300,63539.0,,,75611.41,No,Medio
301,78626.0,,,93564.94,No,Alto
302,62107.0,,,73907.33,No,Medio
303,86255.0,,,102643.45,No,Alto
304,94966.0,,,113009.54,No,Alto
305,27134.0,,,32289.46,No,Bajo
306,19249.0,,,22906.309999999998,No,Bajo
307,26496.0,,,31530.239999999998,No,Bajo
308,37293.0,,,44378.67,No,Medio
309,47243.0,,,56219.17,No,Medio
310,6682.0,,,7951.58,No,Bajo
311,69476.0,,,82676.44,No,Alto
312,74739.0,,,88939.40999999999,No,Alto
313,67097.0,,,79845.43,No,Alto
314,68793.0,,,81863.67,No,Alto
315,26406.0,,,31423.14,No,Bajo
316,23587.0,,,28068.53,No,Bajo
317,34193.0,,,40689.67,No,Bajo
318,24956.0,,,29697.64,No,Bajo
319,31227.0,,,37160.13,No,Bajo
