cliente_id,monto,region,puntos_fidelidad
0,50649.91973244147,Norte,120.0
1,50649.91973244147,Sur,340.0
2,50649.91973244147,Este,87.0
3,50649.91973244147,Oeste,456.0
4,50649.91973244147,Norte,210.0
5,50649.91973244147,Sur,33.0
6,45048.0,Este,298.0
7,32594.0,Oeste,175.0
8,51249.0,Norte,402.0
9,44263.0,Sur,61.0
10,1307.0,Este,315.0
11,78701.0,Oeste,490.0
12,53197.0,Norte,144.0
13,51054.0,Sur,267.0
14,66829.0,Este,389.0
15,52434.0,Oeste,22.0
16,48564.0,Norte,478.0
17,84336.0,Sur,193.0
18,89897.0,Este,55.0
19,58844.0,Oeste,321.0
20,56379.0,Norte,108.0
21,60851.0,Sur,444.0
22,46105.0,Este,230.0
23,37549.0,Oeste,77.0
24,65138.0,Norte,366.0
25,81366.0,Sur,152.0
26,77249.0,Este,499.0
27,26169.0,Oeste,41.0
28,61022.0,Norte,287.0
29,8903.0,Sur,413.0
30,3299.0,Este,96.0
31,78161.0,Oeste,348.0
32,65932.0,Norte,185.0
33,34332.0,Sur,472.0
34,22427.0,Este,63.0
35,73387.0,Oeste,227.0
36,23518.0,Norte,394.0
37,40782.0,Sur,18.0
38,73273.0,Este,309.0
39,33870.0,Oeste,135.0
40,20708.0,Norte,461.0
41,87948.0,Sur,244.0
43,64563.0,Oeste,427.0
44,65841.0,Norte,170.0
45,43215.0,Sur,356.0
46,79307.0,Este,493.0
47,34829.0,Oeste,29.0
48,48451.0,Norte,218.0
49,31426.0,Sur,381.0
50,53760.0,Este,114.0
51,30412.0,Oeste,445.0
52,65596.0,Norte,273.0
53,75333.0,Sur,69.0
54,32712.0,Este,338.0
55,80752.0,Oeste,197.0
56,50613.0,Norte,484.0
57,85203.0,Sur,126.0
58,49766.0,Este,362.0
59,21093.0,Oeste,47.0
60,17934.0,Norte,259.0
61,52523.0,Sur,433.0
62,71495.0,Este,161.0
63,68405.0,Oeste,398.0
64,83026.0,Norte,75.0
65,37114.0,Sur,312.0
66,69427.0,Este,466.0
67,30466.0,Oeste,203.0
68,63385.0,Norte,89.0
69,58371.0,Sur,374.0
70,73399.0,Este,141.0
71,64382.0,Oeste,419.0
72,38102.0,Norte,256.0
73,49930.0,Sur,35.0
74,4592.0,Este,487.0
75,36450.0,Oeste,178.0
76,16369.0,Norte,323.0
77,71079.0,Sur,105.0
78,72736.0,Este,441.0
79,8340.0,Oeste,234.0
80,17864.0,Norte,67.0
81,50409.0,Sur,391.0
82,83936.0,Este,148.0
83,88018.0,Oeste,476.0
84,16097.0,Norte,283.0
85,36331.0,Sur,53.0
86,55795.0,Este,217.0
87,75408.0,Oeste,360.0
88,89252.0,Norte,94.0
89,34827.0,Sur,428.0
90,12248.0,Este,165.0
91,41544.0,Oeste,302.0
92,40172.0,Norte,471.0
93,78139.0,Sur,139.0
94,94145.0,Este,385.0
95,60425.0,Oeste,26.0
96,67563.0,Norte,248.0
97,12495.0,Sur,413.0
98,80127.0,Este,182.0
99,17000.0,Oeste,337.0
100,47369.0,Oeste,
101,27339.0,Oeste,
102,62480.0,Oeste,
103,45999.0,Oeste,
104,75964.0,Oeste,
105,14009.0,Oeste,
106,81523.0,Oeste,
107,7275.0,Oeste,
108,63933.0,Oeste,
109,68341.0,Oeste,
110,34756.0,Oeste,
111,31996.0,Oeste,
112,55306.0,Oeste,
113,54984.0,Oeste,
114,35990.0,Oeste,
115,87107.0,Oeste,
116,3526.0,Oeste,
117,51505.0,Oeste,
118,31990.0,Oeste,
119,70908.0,Oeste,
120,41104.0,Oeste,
121,96812.0,Oeste,
122,26914.0,Oeste,
123,82302.0,Oeste,
124,12788.0,Oeste,
125,68303.0,Oeste,
126,3024.0,Oeste,
127,82585.0,Oeste,
128,64718.0,Oeste,
129,93612.0,Oeste,
130,39050.0,Oeste,
131,57959.0,Oeste,
132,25513.0,Oeste,
133,64485.0,Oeste,
134,14912.0,Oeste,
135,8116.0,Oeste,
136,4251.0,Oeste,
137,25578.0,Oeste,
138,36178.0,Oeste,
139,97955.0,Oeste,
140,88281.0,Oeste,
141,91499.0,Oeste,
142,40715.0,Oeste,
143,98498.0,Oeste,
144,69454.0,Oeste,
145,31686.0,Oeste,
146,97940.0,Oeste,
147,74469.0,Oeste,
148,76509.0,Oeste,
149,42347.0,Oeste,
150,24171.0,Oeste,
151,22004.0,Oeste,
152,20647.0,Oeste,
153,9518.0,Oeste,
154,7083.0,Oeste,
155,80701.0,Oeste,
156,33477.0,Oeste,
157,66906.0,Oeste,
158,83783.0,Oeste,
159,49888.0,Oeste,
160,40551.0,Oeste,
161,63931.0,Oeste,
162,8690.0,Oeste,
163,66466.0,Oeste,
164,49529.0,Oeste,
165,20119.0,Oeste,
166,26610.0,Oeste,
167,46306.0,Oeste,
168,65247.0,Oeste,
169,55458.0,Oeste,
170,34939.0,Oeste,
171,76928.0,Oeste,
172,81814.0,Oeste,
173,3217.0,Oeste,
174,7018.0,Oeste,
175,90617.0,Oeste,
176,1883.0,Oeste,
177,51176.0,Oeste,
178,71553.0,Oeste,
179,89061.0,Oeste,
180,90517.0,Oeste,
181,77396.0,Oeste,
182,90067.0,Oeste,
183,41115.0,Oeste,
184,48206.0,Oeste,
185,66156.0,Oeste,
186,28720.0,Oeste,
187,77653.0,Oeste,
188,31779.0,Oeste,
189,19812.0,Oeste,
190,19822.0,Oeste,
191,44293.0,Oeste,
192,86461.0,Oeste,
193,60846.0,Oeste,
194,91517.0,Oeste,
195,11908.0,Oeste,
196,96415.0,Oeste,
197,19599.0,Oeste,
198,61378.0,Oeste,
199,87719.0,Oeste,
200,88992.0,Oeste,
201,38174.0,Oeste,
202,52953.0,Oeste,
203,32661.0,Oeste,
204,26198.0,Oeste,
205,92332.0,Oeste,
206,85608.0,Oeste,
207,5215.0,Oeste,
208,91505.0,Oeste,
209,66051.0,Oeste,
210,36739.0,Oeste,
211,17856.0,Oeste,
212,96912.0,Oeste,
213,81846.0,Oeste,
214,30697.0,Oeste,
215,64363.0,Oeste,
216,46439.0,Oeste,
217,42825.0,Oeste,
218,48081.0,Oeste,
219,5534.0,Oeste,
220,47700.0,Oeste,
221,75364.0,Oeste,
222,47406.0,Oeste,
223,16014.0,Oeste,
224,6843.0,Oeste,
225,60400.0,Oeste,
226,13723.0,Oeste,
227,68432.0,Oeste,
228,45563.0,Oeste,
229,31417.0,Oeste,
230,14240.0,Oeste,
231,31651.0,Oeste,
232,48685.0,Oeste,
233,10373.0,Oeste,
234,88974.0,Oeste,
235,16444.0,Oeste,
236,65742.0,Oeste,
237,16944.0,Oeste,
238,82981.0,Oeste,
239,32385.0,Oeste,
240,70139.0,Oeste,
241,29822.0,Oeste,
242,26848.0,Oeste,
243,39815.0,Oeste,
244,74110.0,Oeste,
245,3200.0,Oeste,
246,59630.0,Oeste,
247,64918.0,Oeste,
248,91451.0,Oeste,
249,28856.0,Oeste,
250,33634.0,Oeste,
251,22571.0,Oeste,
252,57477.0,Oeste,
253,89403.0,Oeste,
254,50973.0,Oeste,
255,49650.0,Oeste,
256,96881.0,Oeste,
257,70002.0,Oeste,
258,34826.0,Oeste,
259,29508.0,Oeste,
260,44853.0,Oeste,
261,29220.0,Oeste,
262,71386.0,Oeste,
263,41401.0,Oeste,
264,28672.0,Oeste,
265,51738.0,Oeste,
266,67682.0,Oeste,
267,10646.0,Oeste,
268,9528.0,Oeste,
269,58063.0,Oeste,
270,37132.0,Oeste,
271,69318.0,Oeste,
272,65455.0,Oeste,
273,4005.0,Oeste,
274,40047.0,Oeste,
275,90677.0,Oeste,
276,6536.0,Oeste,
277,72623.0,Oeste,
278,80243.0,Oeste,
279,18166.0,Oeste,
280,76700.0,Oeste,
281,41498.0,Oeste,
282,41918.0,Oeste,
283,81867.0,Oeste,
284,87810.0,Oeste,
285,57125.0,Oeste,
286,14453.0,Oeste,
287,87082.0,Oeste,
288,13955.0,Oeste,
289,20551.0,Oeste,
290,81617.0,Oeste,
291,72430.0,Oeste,
292,43602.0,Oeste,
293,82271.0,Oeste,
294,87983.0,Oeste,
295,52611.0,Oeste,
296,3001.0,Oeste,
297,39147.0,Oeste,
298,43256.0,Oeste,
299,10828.0,Oeste,
5,66302.0,Sur,33.0
23,37549.0,Oeste,77.0
47,34829.0,Oeste,29.0
80,17864.0,Norte,67.0
112,55306.0,Oeste,
