cliente_id,monto transacción,region,puntos_fidelidad
0,69437.0,Norte,120.0
1,73888.0,Sur,340.0
2,46735.0,Este,87.0
3,54367.0,Oeste,456.0
4,29411.0,Norte,210.0
5,66302.0,Sur,33.0
6,45048.0,Este,298.0
7,32594.0,Oeste,175.0
8,51249.0,Norte,402.0
9,44263.0,Sur,61.0
10,1307.0,Este,315.0
11,78701.0,Oeste,490.0
12,53197.0,Norte,144.0
13,51054.0,Sur,267.0
14,66829.0,Este,389.0
15,52434.0,Oeste,22.0
16,48564.0,Norte,478.0
17,84336.0,Sur,193.0
18,89897.0,Este,55.0
19,58844.0,Oeste,321.0
20,56379.0,Norte,108.0
21,60851.0,Sur,444.0
22,46105.0,Este,230.0
23,37549.0,Oeste,77.0
24,65138.0,Norte,366.0
25,81366.0,Sur,152.0
26,77249.0,Este,499.0
27,26169.0,Oeste,41.0
28,61022.0,Norte,287.0
29,8903.0,Sur,413.0
30,3299.0,Este,96.0
31,78161.0,Oeste,348.0
32,65932.0,Norte,185.0
33,34332.0,Sur,472.0
34,22427.0,Este,63.0
35,73387.0,Oeste,227.0
36,23518.0,Norte,394.0
37,40782.0,Sur,18.0
38,73273.0,Este,309.0
39,33870.0,Oeste,135.0
40,20708.0,Norte,461.0
41,87948.0,Sur,244.0
42,200000.0,Este,82.0
43,64563.0,Oeste,427.0
44,65841.0,Norte,170.0
45,43215.0,Sur,356.0
46,79307.0,Este,493.0
47,34829.0,Oeste,29.0
48,48451.0,Norte,218.0
49,31426.0,Sur,381.0
50,53760.0,Este,114.0
51,30412.0,Oeste,445.0
52,65596.0,Norte,273.0
53,75333.0,Sur,69.0
54,32712.0,Este,338.0
55,80752.0,Oeste,197.0
56,50613.0,Norte,484.0
57,85203.0,Sur,126.0
58,49766.0,Este,362.0
59,21093.0,Oeste,47.0
60,17934.0,Norte,259.0
61,52523.0,Sur,433.0
62,71495.0,Este,161.0
63,68405.0,Oeste,398.0
64,83026.0,Norte,75.0
65,37114.0,Sur,312.0
66,69427.0,Este,466.0
67,30466.0,Oeste,203.0
68,63385.0,Norte,89.0
69,58371.0,Sur,374.0
70,73399.0,Este,141.0
71,64382.0,Oeste,419.0
72,38102.0,Norte,256.0
73,49930.0,Sur,35.0
74,4592.0,Este,487.0
75,36450.0,Oeste,178.0
76,16369.0,Norte,323.0
77,71079.0,Sur,105.0
78,72736.0,Este,441.0
79,8340.0,Oeste,234.0
80,17864.0,Norte,67.0
81,50409.0,Sur,391.0
82,83936.0,Este,148.0
83,88018.0,Oeste,476.0
84,16097.0,Norte,283.0
85,36331.0,Sur,53.0
86,55795.0,Este,217.0
87,75408.0,Oeste,360.0
88,89252.0,Norte,94.0
89,34827.0,Sur,428.0
90,12248.0,Este,165.0
91,41544.0,Oeste,302.0
92,40172.0,Norte,471.0
93,78139.0,Sur,139.0
94,94145.0,Este,385.0
95,60425.0,Oeste,26.0
96,67563.0,Norte,248.0
97,12495.0,Sur,413.0
98,80127.0,Este,182.0
99,17000.0,Oeste,337.0
100,47369.0,,
101,27339.0,,
102,62480.0,,
103,45999.0,,
104,75964.0,,
105,14009.0,,
106,81523.0,,
107,7275.0,,
108,63933.0,,
109,68341.0,,
110,34756.0,,
111,31996.0,,
112,55306.0,,
113,54984.0,,
114,35990.0,,
115,87107.0,,
116,3526.0,,
117,51505.0,,
118,31990.0,,
119,70908.0,,
120,41104.0,,
121,96812.0,,
122,26914.0,,
123,82302.0,,
124,12788.0,,
125,68303.0,,
126,3024.0,,
127,82585.0,,
128,64718.0,,
129,93612.0,,
130,39050.0,,
131,57959.0,,
132,25513.0,,
133,64485.0,,
134,14912.0,,
135,8116.0,,
136,4251.0,,
137,25578.0,,
138,36178.0,,
139,97955.0,,
140,88281.0,,
141,91499.0,,
142,40715.0,,
143,98498.0,,
144,69454.0,,
145,31686.0,,
146,97940.0,,
147,74469.0,,
148,76509.0,,
149,42347.0,,
150,24171.0,,
151,22004.0,,
152,20647.0,,
153,9518.0,,
154,7083.0,,
155,80701.0,,
156,33477.0,,
157,66906.0,,
158,83783.0,,
159,49888.0,,
160,40551.0,,
161,63931.0,,
162,8690.0,,
163,66466.0,,
164,49529.0,,
165,20119.0,,
166,26610.0,,
167,46306.0,,
168,65247.0,,
169,55458.0,,
170,34939.0,,
171,76928.0,,
172,81814.0,,
173,3217.0,,
174,7018.0,,
175,90617.0,,
176,1883.0,,
177,51176.0,,
178,71553.0,,
179,89061.0,,
180,90517.0,,
181,77396.0,,
182,90067.0,,
183,41115.0,,
184,48206.0,,
185,66156.0,,
186,28720.0,,
187,77653.0,,
188,31779.0,,
189,19812.0,,
190,19822.0,,
191,44293.0,,
192,86461.0,,
193,60846.0,,
194,91517.0,,
195,11908.0,,
196,96415.0,,
197,19599.0,,
198,61378.0,,
199,87719.0,,
200,88992.0,,
201,38174.0,,
202,52953.0,,
203,32661.0,,
204,26198.0,,
205,92332.0,,
206,85608.0,,
207,5215.0,,
208,91505.0,,
209,66051.0,,
210,36739.0,,
211,17856.0,,
212,96912.0,,
213,81846.0,,
214,30697.0,,
215,64363.0,,
216,46439.0,,
217,42825.0,,
218,48081.0,,
219,5534.0,,
220,47700.0,,
221,75364.0,,
222,47406.0,,
223,16014.0,,
224,6843.0,,
225,60400.0,,
226,13723.0,,
227,68432.0,,
228,45563.0,,
229,31417.0,,
230,14240.0,,
231,31651.0,,
232,48685.0,,
233,10373.0,,
234,88974.0,,
235,16444.0,,
236,65742.0,,
237,16944.0,,
238,82981.0,,
239,32385.0,,
240,70139.0,,
241,29822.0,,
242,26848.0,,
243,39815.0,,
244,74110.0,,
245,3200.0,,
246,59630.0,,
247,64918.0,,
248,91451.0,,
249,28856.0,,
250,33634.0,,
251,22571.0,,
252,57477.0,,
253,89403.0,,
254,50973.0,,
255,49650.0,,
256,96881.0,,
257,70002.0,,
258,34826.0,,
259,29508.0,,
260,44853.0,,
261,29220.0,,
262,71386.0,,
263,41401.0,,
264,28672.0,,
265,51738.0,,
266,67682.0,,
267,10646.0,,
268,9528.0,,
269,58063.0,,
270,37132.0,,
271,69318.0,,
272,65455.0,,
273,4005.0,,
274,40047.0,,
275,90677.0,,
276,6536.0,,
277,72623.0,,
278,80243.0,,
279,18166.0,,
280,76700.0,,
281,41498.0,,
282,41918.0,,
283,81867.0,,
284,87810.0,,
285,57125.0,,
286,14453.0,,
287,87082.0,,
288,13955.0,,
289,20551.0,,
290,81617.0,,
291,72430.0,,
292,43602.0,,
293,82271.0,,
294,87983.0,,
295,52611.0,,
296,3001.0,,
297,39147.0,,
298,43256.0,,
299,10828.0,,
5,66302.0,Sur,33.0
23,37549.0,Oeste,77.0
47,34829.0,Oeste,29.0
80,17864.0,Norte,67.0
112,55306.0,,
